time,lat,lon,depth,RMS,Nphs,Gap,Dist,errH,errZ,Mamp,Mdur,expect_lat,expect_lon,expect_z,EllipsoidAz1,EllipsoidDip1,EllipsoidLen1,EllipsoidAz2,EllipsoidDip2,EllipsoidLen2,EllipsoidLen3,minHorUnc,maxHorUnc,azMaxHorUnc,pdfVolume,mech_strike,mech_dip,mech_rake,mech_misfit,mech_Nobs,publicId,x,y,disloc,along_stk_disloc
1990-08-07 21:50:36.228539,40.306,-124.3406,7.4953,0.00397409,4,227.0,18.8744,49.7186,16.7032,1.97,-9.9,40.2558,-124.6777,16.6266,340.599,-20.5339,17.9437,356.982,68.6738,20.1776,61.8508,14.7199,49.7186,72.6263,117.2413,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/1179400,77.30809562105863,-10.040507774794543,38,90.91516150391452
1990-09-10 19:13:06.494894,40.2918,-124.5654,15.3109,0.203072,18,229.0,28.1443,7.16257,6.058808,3.1,-9.9,40.2883,-124.5828,13.9501,181.714,18.0937,2.6839,294.612,49.9793,6.52275,9.838817,2.73413,7.16257,84.7966,217.2398,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/1180077,58.21048494597878,-11.78943807549582,74,72.10498253502327
1990-10-01 04:41:10.893450,40.3081,-124.5353,18.8344,0.153926,10,254.0,25.0763,4.69315,6.5470743,1.85,-9.9,40.2905,-124.5469,16.1135,5.27442,-30.34,2.01525,268.578,-11.2671,4.90667,9.504094,3.50665,4.69315,135.913,39.2356,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200537,60.75517441042308,-9.959270311164289,74,74.44442730039853
1990-10-04 02:43:33.398802,40.3651,-124.4654,17.5211,0.0206158,11,249.0,16.3937,3.39629,1.9290751,2.39,-9.9,40.3656,-124.4678,17.3577,191.468,34.6006,1.91754,348.419,53.1403,2.45114,4.264289,1.70362,3.39629,94.5756,23.71942,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200545,66.64095443888738,-3.579703616639805,75,79.63111810713542
1990-10-21 05:13:52.291798,40.3488,-124.7055,17.1687,0.0973171,9,289.0,34.2366,32.1394,14.78236,2.88,-9.9,40.3986,-124.9056,20.9312,16.9961,-7.10039,6.32428,237.846,-80.6488,18.0436,39.99442,5.37858,32.1394,107.615,4210.34,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/201887,46.259225332901295,-5.542928813021359,71,59.56625515859354
1990-10-21 17:13:11.941765,40.3722,-124.8868,14.9906,0.180305,22,259.0,47.9507,11.4946,13.528657,2.94,-9.9,40.3703,-124.9441,19.6644,183.433,1.34648,3.78706,273.54,4.55247,14.2226,16.77944,3.07252,11.4946,93.388,1783.093,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/165689,30.845913642601037,-3.023616606771829,48,43.97403936904346
1990-10-22 15:34:47.413809,40.2982,-124.559,19.2188,0.0938416,10,256.0,27.2563,24.4296,15.082559,2.79,-9.9,40.356,-125.0339,22.4009,187.349,1.89128,6.17937,290.101,81.4919,18.3622,30.46739,5.00946,24.4296,97.1668,5920.299,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/165695,58.74910920830659,-11.074560914889611,74,72.56593114626156
1990-11-01 16:14:48.663576,40.3202,-124.3771,3.5234,0.0935753,5,240.0,17.6196,34.7066,13.941574,1.55,-9.9,40.3594,-124.5801,11.1612,157.994,66.4339,12.9359,350.704,23.0496,30.8131,43.11027,23.2305,34.7066,77.4396,208.3134,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202457,74.1897824647165,-8.495030834281026,17,87.65238446370985
1990-11-02 05:42:48.882133,40.2777,-124.2602,19.9234,0.0267532,5,199.0,12.4046,40.6798,11.328613,1.59,-9.9,40.2918,-124.5032,24.4259,5.80264,20.2094,11.5296,171.869,69.2295,13.7255,50.54764,9.53691,40.6798,94.1412,54.79213,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202466,84.17775868328954,-13.10946920334296,79,98.06798565505969
1990-11-02 23:03:09.153843,40.3702,-124.6306,19.0906,0.090232,9,294.0,27.4683,23.258,11.17614,2.39,-9.9,40.3873,-124.784,19.8409,186.32,2.43428,5.17224,304.975,84.9337,13.7158,28.88064,4.19775,23.258,96.1691,1197.002,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202481,52.60578558747281,-3.124796192138969,73,65.62528460520075
1990-11-12 10:28:51.340847,40.3046,-124.4759,6.5984,0.056407,18,251.0,22.3569,3.20064,3.5081663,2.29,-9.9,40.3048,-124.471,6.8127,190.502,9.12917,1.78624,286.597,33.4532,3.56236,4.720735,1.52194,3.20064,97.1737,39.72429,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202737,65.80792094031877,-10.305411031487116,35,79.50567591369555
1990-11-18 14:57:13.322926,40.2862,-124.3698,19.6672,0.0354348,9,243.0,19.8675,15.004,4.3680363,1.8,-9.9,40.2837,-124.4078,20.5528,4.97279,46.7196,3.9544,344.596,-41.4375,4.67795,18.87672,3.52366,15.004,83.9339,34.64293,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200310,74.84774656468852,-12.264157732043927,77,88.70072520998224
1990-11-20 08:46:46.949165,40.306,-124.5271,18.5141,0.0395943,13,252.0,24.7938,4.95893,3.6601653,2.34,-9.9,40.3058,-124.535,18.7582,183.709,10.5649,2.28736,299.034,66.4409,4.26198,6.372725,1.92801,4.95893,91.2267,52.37096,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200473,61.454128508743366,-10.18678694796984,75,75.16333441944855
1990-11-21 05:27:14.449519,40.316,-124.4082,6.9828,0.0417444,6,253.0,18.753,12.4767,5.628905,1.93,-9.9,40.3143,-124.4602,7.1303,174.604,55.4195,5.17093,355.352,34.5782,9.73026,15.45714,6.88692,12.4767,85.0443,73.30376,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200595,71.55103901515828,-8.987012106626748,37,85.07952237321935
1990-11-23 20:15:22.000485,40.3075,-124.4082,10.3141,0.0262385,12,226.0,19.6508,4.06262,3.2909224,2.05,-9.9,40.306,-124.4186,9.5317,181.71,17.0935,1.70638,295.283,52.4417,3.46701,5.560232,1.59299,4.06262,84.7633,33.34746,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200733,71.56001579845865,-9.930834538113311,57,85.18710628912237
1990-11-26 02:35:12.776676,40.3025,-124.3634,11.1469,0.0443908,5,286.0,20.5027,22.3803,7.7639756,1.76,-9.9,40.3156,-124.5139,9.3178,6.74848,-22.9123,7.57355,191.051,-67.0297,9.91066,27.73502,6.43512,22.3803,97.3697,334.6979,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/200900,75.37382591218818,-10.448815394086989,57,89.03416769488035
1990-11-28 13:49:31.866692,40.3089,-124.4759,19.1547,0.0866139,6,274.0,21.9561,36.722,12.436147,1.77,-9.9,40.3211,-124.7604,21.0044,357.118,-2.20983,11.3553,225.269,-86.6898,15.3012,45.53083,9.17145,36.722,87.2075,152.049,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/201353,65.80374525346436,-9.827946540584472,75,79.45161447219172
1990-11-29 15:59:39.381585,40.411,-125.0629,17.5531,0.122686,11,269.0,79.349,9.38953,16.326056,2.83,-9.9,40.4109,-125.0446,20.9367,1.47539,-0.411143,4.1646,271.39,-11.6667,11.0958,20.52547,3.36344,9.38953,91.6812,1818.687,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/205277,15.880977098759852,1.2382736537070986,65,28.645593473853342
1990-11-30 01:49:27.683678,40.3241,-124.3209,8.9367,0.0348567,6,214.0,16.9243,22.9603,7.198238,1.4,-9.9,40.3193,-124.3744,10.3401,351.354,-7.36687,3.89476,227.833,-76.8232,7.2289,28.9309,3.20856,22.9603,82.71,10.11731,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/201474,78.96163312933713,-8.013327291150187,38,92.34774269998866
1990-12-01 22:51:02.265522,40.2647,-124.2531,10.5543,0.0240618,7,200.0,10.8907,2.04303,1.5486304,1.59,-9.9,40.2653,-124.2568,10.1349,351.68,22.2106,1.16493,300.055,-56.6667,1.84287,2.649039,1.0474,2.04303,75.1672,3.595268,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/201612,84.79780397942162,-14.546158757797347,59,98.83480922950295
1990-12-11 14:39:59.658863,40.3672,-124.7147,17.5531,0.125173,10,280.0,34.1727,25.8021,12.933363,1.67,-9.9,40.4035,-124.8815,22.4936,190.904,9.64214,7.08496,181.887,-80.2395,16.1911,31.97344,6.04834,25.8021,100.704,702.4468,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207088,45.46526347822848,-3.504556794412892,71,58.56357481536129
1990-12-12 15:10:14.122838,40.2759,-124.2415,18.8664,0.0308649,6,189.0,11.3821,28.089,8.491764,1.42,-9.9,40.2672,-124.3307,21.3199,356.267,1.05892,6.80783,274.366,-82.5253,9.58225,35.06852,5.49616,28.089,86.1348,19.10763,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202832,85.77031242546522,-13.291374252986845,79,99.67082947650398
1990-12-12 16:36:38.099743,40.2741,-124.2648,5.5094,0.0595772,4,203.0,12.3213,26.4047,16.034079,1.09,-9.9,40.3009,-124.1726,19.8627,346.457,59.7816,16.9064,319.132,-27.3594,25.2704,33.15517,19.0853,26.4047,58.7326,217.7741,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202835,83.79101425212195,-13.513566147441795,39,97.72559948292958
1990-12-14 07:33:45.921842,40.2972,-124.3447,12.332,0.0290466,7,231.0,18.9007,15.5396,4.3672676,1.73,-9.9,40.2906,-124.374,12.6423,343.918,-5.17534,3.12616,226.324,-78.9362,4.3544,19.51945,2.53332,15.5396,74.7872,17.02093,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/202955,76.96956006676656,-11.021211304619932,58,90.68099191570424
1990-12-18 16:18:41.827990,40.3167,-124.4292,19.0906,0.057432,8,253.0,19.3249,20.87,7.692415,2.2,-9.9,40.2995,-124.5917,21.3424,352.541,-5.45535,4.24299,5.70298,84.3984,9.5497,25.86053,3.48729,20.87,82.6483,267.3084,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/203266,69.7654189271943,-8.926060935369204,76,83.29731296666384
1990-12-21 13:40:14.461667,40.3449,-124.3341,7.8156,0.00802666,4,216.0,14.5445,39.1517,15.04282,2.42,-9.9,40.3595,-124.8808,17.431,3.69776,-3.91425,11.3261,240.869,-82.8067,18.0454,48.73591,9.17536,39.1517,94.075,623.2487,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/203384,77.81593417906913,-5.71544027019359,38,90.96812540938342
1990-12-23 05:15:20.222880,40.2869,-124.4786,17.1687,0.0960899,6,311.0,28.0493,33.6102,14.188312,2.32,-9.9,40.2711,-124.8846,18.6146,356.763,6.48272,12.7081,325.723,-82.4456,17.4433,41.71672,10.3158,33.6102,86.3627,1848.175,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/203476,65.59551963415657,-12.27278979974317,75,79.50008524342364
1990-12-25 22:50:01.241621,40.3849,-124.6883,13.6453,0.086656,10,268.0,31.3911,6.14622,6.742878,2.35,-9.9,40.3878,-124.6913,13.4459,192.607,7.49349,3.68691,288.647,38.6604,5.67766,9.80371,3.03989,6.14622,97.2433,211.8905,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/203586,47.69501216586435,-1.5252278551016876,52,60.57421249405644
1991-01-01 09:01:16.656669,40.306,-124.5399,19.2828,0.0492372,13,237.0,25.5118,5.88512,4.2695427,2.33,-9.9,40.3058,-124.5552,19.6558,174.622,8.99584,2.35133,302.595,75.5711,5.24514,7.360132,1.98996,5.88512,83.6446,97.27873,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/1182203,60.366017003741064,-10.195600668143227,74,74.08210498774702
1991-01-03 03:36:06.343389,40.3078,-124.3758,19.3148,0.0114159,6,242.0,18.9542,25.5731,7.857264,1.56,-9.9,40.307,-124.442,19.9216,355.72,-5.13428,7.1297,226.166,-81.9688,9.18224,31.85012,5.77036,25.5731,86.2559,19.51019,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204054,74.31386887405195,-9.870807884665624,77,87.91959897558719
1991-01-08 08:31:15.183171,40.3088,-124.5106,5.4453,0.0741893,12,258.0,23.6637,3.82227,4.0733695,2.27,-9.9,40.3115,-124.5075,5.8931,15.5342,-13.4324,2.29393,279.48,-23.8281,4.61438,5.265772,2.04119,3.82227,107.555,61.54395,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204342,62.85417315591975,-9.864285502238074,35,76.52199889503468
1991-01-10 23:53:13.366111,40.328,-124.389,2.9469,0.0256904,4,244.0,17.0004,24.6481,9.563999,1.76,-9.9,40.3183,-124.5814,6.917,174.57,72.9151,11.3076,357.079,17.0695,16.4867,30.5376,13.0007,24.6481,86.8205,352.0704,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204527,73.16997934580303,-7.638847565120467,17,86.54867241158472
1991-01-14 04:12:41.383705,40.3658,-124.4508,16.2398,0.0351008,9,268.0,15.5384,8.28876,2.7974212,2.09,-9.9,40.3654,-124.4644,15.9681,184.919,19.4382,2.38976,342.939,69.1648,3.33108,10.34239,2.02868,8.28876,92.4832,25.76452,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204699,67.88028735329898,-3.4908702735284485,76,80.85437621332596
1991-01-17 15:03:14.470327,40.3538,-124.4023,15.343,0.0546949,17,225.0,14.6253,2.20636,1.5822393,2.71,-9.9,40.3531,-124.4027,15.2943,181.671,13.3972,1.34972,304.371,66.2083,1.85301,2.823867,1.11731,2.20636,88.1978,11.1498,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204895,72.01229700060036,-4.784973556910911,77,85.09902090696173
1991-01-18 18:27:56.336489,40.3264,-124.5884,18.7063,0.077387,6,298.0,38.3488,27.4171,13.638101,1.95,-9.9,40.3418,-124.841,19.1905,186.343,-1.88304,8.80204,242.129,86.6538,16.8422,33.99591,7.11515,27.4171,96.4168,3713.424,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204935,56.22614982787001,-7.9623712057669405,73,69.73148039360062
1991-01-19 11:18:40.502135,40.3285,-124.6057,14.7984,0.0670186,8,268.0,28.0202,8.00174,5.7036734,2.03,-9.9,40.3288,-124.6147,13.837,193.661,16.6012,3.58627,311.883,57.7703,5.98579,10.70524,3.1361,8.00174,97.175,158.392,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/204997,54.754235911590136,-7.740042539048031,53,68.24439010189054
1991-01-25 04:12:52.438415,40.2883,-124.2465,10.1219,0.0460113,4,245.0,12.7952,33.8105,15.546929,2.39,-9.9,40.3038,-124.9073,20.8799,359.07,6.18422,11.4008,331.226,-83.0136,19.2175,41.93957,9.30071,33.8105,88.7704,1201.503,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/205242,85.32948897550139,-11.919360077025937,59,99.08900637012854
1991-02-03 04:39:00.835039,40.3151,-124.5591,17.6813,0.0940748,7,293.0,25.9203,30.2255,14.562446,1.9,-9.9,40.311,-124.8955,21.4206,176.592,9.76241,10.5293,340.899,79.8673,18.1492,37.47698,8.73714,30.2255,86.2056,1957.198,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/205774,58.725959847727815,-9.198073029460039,74,72.34676220529786
1991-02-17 23:58:10.878629,40.3116,-124.5234,17.6172,0.0391126,7,309.0,32.6492,28.1662,9.566236,1.63,-9.9,40.3086,-124.6643,17.9333,358.37,11.6302,6.92815,348.727,-78.2077,11.9628,34.91151,5.81337,28.1662,88.0052,249.3545,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/206763,61.76355594689472,-9.562393937421403,75,75.40579993985008
1991-02-24 10:25:25.599257,40.306,-124.3534,6.7266,0.0180524,6,285.0,20.1022,8.3684,4.753194,1.51,-9.9,40.3085,-124.3664,6.6493,186.73,43.7735,3.95733,351.975,45.2662,7.08884,10.42473,4.59682,8.3684,91.2555,51.29009,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207168,76.22000510375355,-10.051615673305854,37,89.83419275187354
1991-02-26 15:19:44.772820,40.2975,-124.3132,8.9047,0.0469315,9,265.0,16.9814,11.1565,4.1462646,1.93,-9.9,40.3039,-124.3454,8.1311,24.2852,-22.2922,2.82918,15.5501,67.4722,5.37812,13.83871,2.67987,11.1565,113.145,67.5701,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207290,79.64727239092538,-10.960015992131359,38,93.33763879960404
1991-03-05 14:38:05.976767,40.294,-124.4512,19.6031,0.0514481,7,302.0,26.276,33.4191,12.338921,1.66,-9.9,40.2737,-124.7715,22.2507,353.783,6.5842,9.78407,337.078,-83.1284,15.289,41.42258,7.9722,33.4191,83.5762,1312.206,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207576,67.9182862947442,-11.463745075306386,76,81.7255593434493
1991-03-05 19:23:58.771020,40.2961,-124.4557,19.6672,0.0553658,11,248.0,26.729,5.33656,3.3782642,2.47,-9.9,40.2972,-124.4609,19.9877,190.139,11.1521,2.24359,309.989,68.393,3.83647,6.848247,1.88024,5.33656,97.3153,69.52081,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207590,67.5335901512078,-11.234010553743635,76,81.31895680914015
1991-03-06 07:15:21.734838,40.3551,-124.9159,10.1219,0.103753,11,261.0,67.7937,10.3614,16.151205,2.56,-9.9,40.3554,-124.9229,22.9024,179.407,1.69129,4.26978,269.514,3.61573,12.7993,20.04111,3.47776,10.3614,89.2334,1900.965,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207605,28.381688567457886,-4.93216627970177,48,41.722811341079414
1991-03-08 04:01:41.341937,40.33,-124.2765,12.1078,0.072526,6,262.0,16.4219,42.6682,10.776757,1.94,-9.9,40.393,-124.6389,12.9424,191.28,-18.8504,8.87584,358.965,-70.7379,13.2976,52.97062,7.61759,42.6682,100.017,183.6498,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207698,82.72770988589696,-7.317621462668811,59,96.02046743288743
1991-03-08 14:35:19.574937,40.3442,-124.3113,17.8734,0.0305181,7,276.0,18.1093,24.0875,5.301379,1.61,-9.9,40.3536,-124.3802,18.151,190.842,-7.52022,4.91882,343.865,-81.574,6.29991,29.90323,3.99224,24.0875,100.352,36.56886,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207721,79.7538017151572,-5.7728546681408135,78,92.90137854313322
1991-03-09 19:14:27.118101,40.306,-124.4356,9.8016,0.0719453,15,246.0,25.7693,4.07215,3.5037742,2.41,-9.9,40.3068,-124.4331,9.2921,196.368,6.52617,1.94595,294.828,52.1302,3.18629,5.852794,1.59456,4.07215,102.845,58.20864,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/207795,69.23238678412878,-10.119196845323996,36,82.89191749258714
1991-03-17 17:14:15.719793,40.3109,-124.2501,18.3219,0.0118041,4,247.0,15.1911,37.2394,15.045587,2.63,-9.9,40.4408,-124.8942,21.5883,15.8179,-0.770471,10.4282,305.996,87.7673,18.5764,46.16043,8.4192,37.2394,105.793,1526.94,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/208171,84.99504165504646,-9.413399120590848,79,98.49444693930397
1991-04-09 22:30:32.416401,40.3004,-124.3333,9.1609,0.0312502,8,281.0,18.4146,14.0228,7.4607635,2.07,-9.9,40.3188,-124.3844,8.2633,29.3561,-61.2759,5.32561,231.314,-26.943,16.487,17.44857,11.9018,14.0228,125.51,118.2634,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/210215,77.9350860955574,-10.655910999683815,38,91.60304441237852
1991-04-19 21:34:01.926358,40.2923,-124.3739,16.6242,0.0501207,13,243.0,20.5331,3.42034,2.0375965,2.62,-9.9,40.2919,-124.3747,16.4805,197.063,24.3604,1.69847,327.234,54.934,1.96027,4.547177,1.41597,3.42034,96.2614,23.63521,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/210911,74.49241219371775,-11.590290955381716,77,88.27689913926326
1991-04-26 02:29:44.774352,40.296,-124.2473,4.8047,0.0765555,5,245.0,13.5998,13.5578,4.0619335,2.01,-9.9,40.3226,-124.409,4.609,10.3184,0.839493,4.08327,270.26,85.2042,4.85393,16.84871,3.29613,13.5578,100.386,205.876,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/211297,85.25178276610987,-11.065150875615565,19,98.92243666835009
1991-05-02 21:08:43.130590,40.3046,-124.5161,19.0266,0.0540593,9,235.0,31.7556,8.04976,7.139832,2.22,-9.9,40.3022,-124.5356,19.3913,174.281,-5.32174,2.9669,257.802,50.462,6.16881,11.8322,2.44389,8.04976,87.226,219.2371,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/211771,62.39051220428927,-10.3345406975484,75,76.1100329795203
1991-05-12 15:25:16.235726,40.3588,-124.4105,18.3539,0.0459837,15,223.0,25.4355,3.28483,2.411836,2.37,-9.9,40.3593,-124.4156,18.011,183.442,4.31168,1.72206,280.719,59.2367,2.22259,4.534615,1.39342,3.28483,91.2738,27.09474,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/212409,71.31045697777233,-4.2364249363070305,76,84.34368669287417
1991-05-22 05:04:36.722515,40.2926,-124.4347,18.7063,0.0499624,6,302.0,24.9644,29.6894,12.985984,1.93,-9.9,40.3165,-124.8386,20.7237,184.037,1.79279,8.96604,148.656,-87.8015,16.0765,36.78841,7.24515,29.6894,94.0025,1864.21,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/214374,69.32259765738839,-11.606399417277096,76,83.13708918065805
1991-06-04 02:27:31.776440,40.3531,-124.3693,17.457,0.0625144,11,233.0,13.8992,3.07737,1.5844762,2.24,-9.9,40.3544,-124.3738,17.3814,184.497,40.8863,1.73832,352.944,48.5326,2.0723,3.826743,1.52561,3.07737,89.8225,11.3217,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/217817,74.8163370365828,-4.835303833051147,77,87.89296106465628
1991-06-11 08:03:48.632583,40.2935,-124.3399,17.6973,0.09146,10,230.0,18.3225,1.58494,1.020078,2.38,-9.9,40.2933,-124.3474,17.9705,345.067,-13.9179,1.10526,218.45,-67.4391,1.16626,2.0251,0.89535,1.58494,79.298,2.726474,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/219309,77.3818704011869,-11.427861379410505,78,91.13355007837741
1991-06-11 22:51:57.535831,40.3595,-124.394,16.2398,0.0560815,13,239.0,13.7854,3.54654,1.6419473,3.6,-9.9,40.3598,-124.3977,16.1526,347.205,0.288018,1.51589,88.1369,88.4815,2.03163,4.394847,1.22363,3.54654,77.1988,19.15141,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/219607,72.71123679258488,-4.145260768555885,77,85.72726363893507
1991-06-20 19:26:04.982695,40.2827,-124.3488,19.8594,0.0262626,5,286.0,18.1771,35.0849,14.893509,1.57,-9.9,40.2976,-124.8807,23.9732,180.731,-2.81695,12.7374,2.91322,-87.181,18.4626,43.46546,10.2951,35.0849,90.7355,1412.213,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/220559,76.63737477657666,-12.634808818045558,78,90.51929323970201
1991-06-21 00:19:40.932395,40.3891,-124.9162,9.8656,0.142439,10,286.0,49.9729,12.4979,15.599728,2.1,-9.9,40.3798,-124.9612,19.3976,354.57,2.41478,5.56184,265.454,-20.0908,14.7952,19.87229,4.53148,12.4979,83.911,1113.558,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/220582,28.341953643617302,-1.1568560629526523,28,41.288666713993706
1991-06-23 09:36:38.372492,40.3214,-124.2786,8.5043,0.0826505,8,194.0,17.1492,0.777512,1.3248001,1.6,-9.9,40.3208,-124.2792,8.3335,346.725,-1.53555,0.51968,256.127,-21.2665,0.781718,1.735351,0.420273,0.777512,78.6238,0.9830177,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/220728,82.55974248339363,-8.274504464537685,39,95.95344168310204
1991-06-24 15:35:25.761199,40.3004,-124.4594,19.4109,0.0170974,7,270.0,22.0728,34.6493,11.119878,1.79,-9.9,40.2928,-124.7024,22.3592,356.435,-3.9677,7.09381,225.175,-83.996,13.4204,43.04557,5.76151,34.6493,86.7248,74.44116,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/220772,67.21475008231688,-10.759365185330248,76,80.95224942855003
1991-07-03 14:15:52.848413,40.2995,-124.4473,19.7473,0.130916,12,253.0,21.6992,3.3917,1.8664536,1.99,-9.9,40.2967,-124.4583,20.3394,352.291,5.87587,1.28486,277.647,-68.7625,1.84619,4.428822,1.0436,3.3917,80.3427,2.58966,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/223989,68.24433870920448,-10.850035189338275,76,81.98567545739533
1991-07-06 19:52:52.669796,40.306,-124.5179,19.4109,0.0547177,14,255.0,24.2977,4.6704,3.2151356,1.94,-9.9,40.3047,-124.5262,19.7372,167.747,4.99024,2.10056,273.5,72.1712,3.75658,5.942129,1.71048,4.6704,76.7202,40.95986,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/223764,62.23620785999217,-10.18035483037411,75,75.94045711881304
1991-08-04 07:05:21.883539,40.3609,-124.3867,15.5352,0.0409361,13,237.0,13.4324,2.16863,1.4729106,1.88,-9.9,40.3607,-124.3881,15.4884,179.015,19.2895,1.45775,320.583,65.9255,1.78969,2.732785,1.21037,2.16863,85.018,9.773589,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/226073,73.32978401528472,-3.9837782702221527,77,86.32554287783383
1991-08-17 18:00:25.232707,40.3025,-124.3159,7.3031,0.0111913,4,217.0,17.5426,41.9643,15.977175,1.44,-9.9,40.1863,-124.8257,16.832,160.471,10.3163,14.2246,193.385,-77.7661,19.149,52.27987,11.6323,41.9643,71.5845,339.6885,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/228021,79.41186688712159,-10.407258003343648,38,93.04574392865406
1991-08-17 19:29:40.121679,40.2752,-124.2616,9.5133,0.131835,31,188.0,19.8492,2.34806,2.7788358,6.0,-9.9,40.275,-124.2617,9.6018,159.512,1.71053,1.4029,249.905,12.9075,2.87632,3.471144,1.13492,2.34806,69.2955,12.31509,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/228027,84.0617988462718,-13.388390869437687,39,97.98181631129114
1991-08-17 19:39:21.630069,40.3141,-124.2843,8.0398,0.117681,14,217.0,18.0356,2.26937,2.220962,3.4,-9.9,40.3118,-124.29,7.9272,158.131,24.8981,1.63252,267.253,35.2129,2.34852,3.27684,1.4979,2.26937,53.6662,12.62233,-999.0,-99.0,-99.0,-1.0,-1, quakeml:NC/Event/NC/228028,82.08416104173219,-9.090380907312234,39,95.56574783711842
